joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_pos_21,joint_pos_22,joint_pos_23,joint_pos_24,joint_pos_25,joint_pos_26,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,tau_est_12,tau_est_13,tau_est_14,tau_est_15,tau_est_16,tau_est_17,tau_est_18,tau_est_19,tau_est_20,tau_est_21,tau_est_22,tau_est_23,tau_est_24,tau_est_25,tau_est_26,cmd_q_0,cmd_q_1,cmd_q_2,cmd_q_3,cmd_q_4,cmd_q_5,cmd_q_6,cmd_q_7,cmd_q_8,cmd_q_9,cmd_q_10,cmd_q_11,cmd_q_12,cmd_q_13,cmd_q_14,cmd_q_15,cmd_q_16,cmd_q_17,cmd_q_18,cmd_q_19,cmd_q_20,cmd_q_21,cmd_q_22,cmd_q_23,cmd_q_24,cmd_q_25,cmd_q_26,cmd_tau_0,cmd_tau_1,cmd_tau_2,cmd_tau_3,cmd_tau_4,cmd_tau_5,cmd_tau_6,cmd_tau_7,cmd_tau_8,cmd_tau_9,cmd_tau_10,cmd_tau_11,cmd_tau_12,cmd_tau_13,cmd_tau_14,cmd_tau_15,cmd_tau_16,cmd_tau_17,cmd_tau_18,cmd_tau_19,cmd_tau_20,cmd_tau_21,cmd_tau_22,cmd_tau_23,cmd_tau_24,cmd_tau_25,cmd_tau_26,motion_phase,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.204463,-0.214962,0.105438,-0.896794,0.116985,-0.281328,-0.00571889,0.287586,-0.0118444,-0.624024,-0.191397,0.396826,0.0757336,0.157954,0.0886056,-0.0294792,0.851964,-0.0823576,0.170317,0.0365799,-1.50935,-0.704123,-0.634069,0.0259163,-0.0265191,0.0822874,0.0301109,99.1496,-48.4197,36.5737,-277.3,-13.6753,-21.3098,12.0788,84.781,74.3141,-164.284,-5.65708,17.0092,28.57,7.20241,6.58686,-0.589412,47.0974,-4.23097,13.5031,2.20319,-126.962,-56.6803,-52.544,-2.50064,-2.59275,6.62054,3.97137,0.541667,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.205734,-0.216388,0.104426,-0.897687,0.119748,-0.279584,-0.00658685,0.288457,-0.0125953,-0.624071,-0.187615,0.401184,0.0761601,0.157869,0.0882486,-0.0301513,0.852623,-0.082539,0.171165,0.0368215,-1.5101,-0.705937,-0.632966,0.031526,-0.0268306,0.0834325,0.0302252,99.6966,-48.8174,36.4271,-277.587,-13.5078,-21.204,11.7054,85.024,74.2053,-164.299,-5.42774,17.2734,28.7065,7.19554,6.5583,-0.643186,47.137,-4.24185,13.5709,2.22253,-127.021,-56.8254,-52.4558,-2.16405,-2.61144,6.71215,3.98051,0.545833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.205734,-0.216388,0.104426,-0.897687,0.119748,-0.279584,-0.00658685,0.288457,-0.0125953,-0.624071,-0.187615,0.401184,0.0761601,0.157869,0.0882486,-0.0301513,0.852623,-0.082539,0.171165,0.0368215,-1.5101,-0.705937,-0.632966,0.031526,-0.0268306,0.0834325,0.0302252,99.6966,-48.8174,36.4271,-277.587,-13.5078,-21.204,11.7054,85.024,74.2053,-164.299,-5.42774,17.2734,28.7065,7.19554,6.5583,-0.643186,47.137,-4.24185,13.5709,2.22253,-127.021,-56.8254,-52.4558,-2.16405,-2.61144,6.71215,3.98051,0.545833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.205734,-0.216388,0.104426,-0.897687,0.119748,-0.279584,-0.00658685,0.288457,-0.0125953,-0.624071,-0.187615,0.401184,0.0761601,0.157869,0.0882486,-0.0301513,0.852623,-0.082539,0.171165,0.0368215,-1.5101,-0.705937,-0.632966,0.031526,-0.0268306,0.0834325,0.0302252,99.6966,-48.8174,36.4271,-277.587,-13.5078,-21.204,11.7054,85.024,74.2053,-164.299,-5.42774,17.2734,28.7065,7.19554,6.5583,-0.643186,47.137,-4.24185,13.5709,2.22253,-127.021,-56.8254,-52.4558,-2.16405,-2.61144,6.71215,3.98051,0.545833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.205734,-0.216388,0.104426,-0.897687,0.119748,-0.279584,-0.00658685,0.288457,-0.0125953,-0.624071,-0.187615,0.401184,0.0761601,0.157869,0.0882486,-0.0301513,0.852623,-0.082539,0.171165,0.0368215,-1.5101,-0.705937,-0.632966,0.031526,-0.0268306,0.0834325,0.0302252,99.6966,-48.8174,36.4271,-277.587,-13.5078,-21.204,11.7054,85.024,74.2053,-164.299,-5.42774,17.2734,28.7065,7.19554,6.5583,-0.643186,47.137,-4.24185,13.5709,2.22253,-127.021,-56.8254,-52.4558,-2.16405,-2.61144,6.71215,3.98051,0.545833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.205734,-0.216388,0.104426,-0.897687,0.119748,-0.279584,-0.00658685,0.288457,-0.0125953,-0.624071,-0.187615,0.401184,0.0761601,0.157869,0.0882486,-0.0301513,0.852623,-0.082539,0.171165,0.0368215,-1.5101,-0.705937,-0.632966,0.031526,-0.0268306,0.0834325,0.0302252,99.6966,-48.8174,36.4271,-277.587,-13.5078,-21.204,11.7054,85.024,74.2053,-164.299,-5.42774,17.2734,28.7065,7.19554,6.5583,-0.643186,47.137,-4.24185,13.5709,2.22253,-127.021,-56.8254,-52.4558,-2.16405,-2.61144,6.71215,3.98051,0.545833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.205734,-0.216388,0.104426,-0.897687,0.119748,-0.279584,-0.00658685,0.288457,-0.0125953,-0.624071,-0.187615,0.401184,0.0761601,0.157869,0.0882486,-0.0301513,0.852623,-0.082539,0.171165,0.0368215,-1.5101,-0.705937,-0.632966,0.031526,-0.0268306,0.0834325,0.0302252,99.6966,-48.8174,36.4271,-277.587,-13.5078,-21.204,11.7054,85.024,74.2053,-164.299,-5.42774,17.2734,28.7065,7.19554,6.5583,-0.643186,47.137,-4.24185,13.5709,2.22253,-127.021,-56.8254,-52.4558,-2.16405,-2.61144,6.71215,3.98051,0.545833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.205734,-0.216388,0.104426,-0.897687,0.119748,-0.279584,-0.00658685,0.288457,-0.0125953,-0.624071,-0.187615,0.401184,0.0761601,0.157869,0.0882486,-0.0301513,0.852623,-0.082539,0.171165,0.0368215,-1.5101,-0.705937,-0.632966,0.031526,-0.0268306,0.0834325,0.0302252,99.6966,-48.8174,36.4271,-277.587,-13.5078,-21.204,11.7054,85.024,74.2053,-164.299,-5.42774,17.2734,28.7065,7.19554,6.5583,-0.643186,47.137,-4.24185,13.5709,2.22253,-127.021,-56.8254,-52.4558,-2.16405,-2.61144,6.71215,3.98051,0.545833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.205734,-0.216388,0.104426,-0.897687,0.119748,-0.279584,-0.00658685,0.288457,-0.0125953,-0.624071,-0.187615,0.401184,0.0761601,0.157869,0.0882486,-0.0301513,0.852623,-0.082539,0.171165,0.0368215,-1.5101,-0.705937,-0.632966,0.031526,-0.0268306,0.0834325,0.0302252,99.6966,-48.8174,36.4271,-277.587,-13.5078,-21.204,11.7054,85.024,74.2053,-164.299,-5.42774,17.2734,28.7065,7.19554,6.5583,-0.643186,47.137,-4.24185,13.5709,2.22253,-127.021,-56.8254,-52.4558,-2.16405,-2.61144,6.71215,3.98051,0.545833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.205734,-0.216388,0.104426,-0.897687,0.119748,-0.279584,-0.00658685,0.288457,-0.0125953,-0.624071,-0.187615,0.401184,0.0761601,0.157869,0.0882486,-0.0301513,0.852623,-0.082539,0.171165,0.0368215,-1.5101,-0.705937,-0.632966,0.031526,-0.0268306,0.0834325,0.0302252,99.6966,-48.8174,36.4271,-277.587,-13.5078,-21.204,11.7054,85.024,74.2053,-164.299,-5.42774,17.2734,28.7065,7.19554,6.5583,-0.643186,47.137,-4.24185,13.5709,2.22253,-127.021,-56.8254,-52.4558,-2.16405,-2.61144,6.71215,3.98051,0.545833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.206966,-0.217716,0.103327,-0.898573,0.122583,-0.277729,-0.00738078,0.289627,-0.0132985,-0.624292,-0.183932,0.405915,0.0765753,0.157767,0.0878367,-0.0308575,0.853334,-0.0826997,0.172039,0.0370378,-1.51071,-0.70766,-0.631844,0.0374225,-0.0271695,0.0846374,0.0303502,100.226,-49.1876,36.268,-277.871,-13.3359,-21.0915,11.3638,85.3501,74.1034,-164.37,-5.20438,17.5603,28.8394,7.18739,6.52534,-0.699683,47.1797,-4.25149,13.6408,2.23983,-127.071,-56.9632,-52.366,-1.81026,-2.63178,6.80854,3.99051,0.55,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.206966,-0.217716,0.103327,-0.898573,0.122583,-0.277729,-0.00738078,0.289627,-0.0132985,-0.624292,-0.183932,0.405915,0.0765753,0.157767,0.0878367,-0.0308575,0.853334,-0.0826997,0.172039,0.0370378,-1.51071,-0.70766,-0.631844,0.0374225,-0.0271695,0.0846374,0.0303502,100.226,-49.1876,36.268,-277.871,-13.3359,-21.0915,11.3638,85.3501,74.1034,-164.37,-5.20438,17.5603,28.8394,7.18739,6.52534,-0.699683,47.1797,-4.25149,13.6408,2.23983,-127.071,-56.9632,-52.366,-1.81026,-2.63178,6.80854,3.99051,0.55,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.206966,-0.217716,0.103327,-0.898573,0.122583,-0.277729,-0.00738078,0.289627,-0.0132985,-0.624292,-0.183932,0.405915,0.0765753,0.157767,0.0878367,-0.0308575,0.853334,-0.0826997,0.172039,0.0370378,-1.51071,-0.70766,-0.631844,0.0374225,-0.0271695,0.0846374,0.0303502,100.226,-49.1876,36.268,-277.871,-13.3359,-21.0915,11.3638,85.3501,74.1034,-164.37,-5.20438,17.5603,28.8394,7.18739,6.52534,-0.699683,47.1797,-4.25149,13.6408,2.23983,-127.071,-56.9632,-52.366,-1.81026,-2.63178,6.80854,3.99051,0.55,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.206966,-0.217716,0.103327,-0.898573,0.122583,-0.277729,-0.00738078,0.289627,-0.0132985,-0.624292,-0.183932,0.405915,0.0765753,0.157767,0.0878367,-0.0308575,0.853334,-0.0826997,0.172039,0.0370378,-1.51071,-0.70766,-0.631844,0.0374225,-0.0271695,0.0846374,0.0303502,100.226,-49.1876,36.268,-277.871,-13.3359,-21.0915,11.3638,85.3501,74.1034,-164.37,-5.20438,17.5603,28.8394,7.18739,6.52534,-0.699683,47.1797,-4.25149,13.6408,2.23983,-127.071,-56.9632,-52.366,-1.81026,-2.63178,6.80854,3.99051,0.55,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.206966,-0.217716,0.103327,-0.898573,0.122583,-0.277729,-0.00738078,0.289627,-0.0132985,-0.624292,-0.183932,0.405915,0.0765753,0.157767,0.0878367,-0.0308575,0.853334,-0.0826997,0.172039,0.0370378,-1.51071,-0.70766,-0.631844,0.0374225,-0.0271695,0.0846374,0.0303502,100.226,-49.1876,36.268,-277.871,-13.3359,-21.0915,11.3638,85.3501,74.1034,-164.37,-5.20438,17.5603,28.8394,7.18739,6.52534,-0.699683,47.1797,-4.25149,13.6408,2.23983,-127.071,-56.9632,-52.366,-1.81026,-2.63178,6.80854,3.99051,0.55,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.206966,-0.217716,0.103327,-0.898573,0.122583,-0.277729,-0.00738078,0.289627,-0.0132985,-0.624292,-0.183932,0.405915,0.0765753,0.157767,0.0878367,-0.0308575,0.853334,-0.0826997,0.172039,0.0370378,-1.51071,-0.70766,-0.631844,0.0374225,-0.0271695,0.0846374,0.0303502,100.226,-49.1876,36.268,-277.871,-13.3359,-21.0915,11.3638,85.3501,74.1034,-164.37,-5.20438,17.5603,28.8394,7.18739,6.52534,-0.699683,47.1797,-4.25149,13.6408,2.23983,-127.071,-56.9632,-52.366,-1.81026,-2.63178,6.80854,3.99051,0.55,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.206966,-0.217716,0.103327,-0.898573,0.122583,-0.277729,-0.00738078,0.289627,-0.0132985,-0.624292,-0.183932,0.405915,0.0765753,0.157767,0.0878367,-0.0308575,0.853334,-0.0826997,0.172039,0.0370378,-1.51071,-0.70766,-0.631844,0.0374225,-0.0271695,0.0846374,0.0303502,100.226,-49.1876,36.268,-277.871,-13.3359,-21.0915,11.3638,85.3501,74.1034,-164.37,-5.20438,17.5603,28.8394,7.18739,6.52534,-0.699683,47.1797,-4.25149,13.6408,2.23983,-127.071,-56.9632,-52.366,-1.81026,-2.63178,6.80854,3.99051,0.55,
